aefe,9,8508
bafb,9,1408
cacb,9,5808
cdee,9,7008
dhib,9,808
egfe,9,5508
gaei,9,1708
gfcd,9,4108
adjj,10,6009
bicd,10,5509
cjch,10,8509
dbjd,10,1709
edcg,10,7809
egah,10,8609
hege,10,9009
hfic,10,7909
higd,10,7309
ijjd,10,9809
acig,11,1410
aeia,11,3910
bjdg,11,4210
fhec,11,8310
fhhj,11,9710
gfbi,11,9410
gfha,11,2910
ggbf,11,4610
hchf,11,6510
jdhf,11,8310
jfdi,11,2310
jhhe,11,5110
agfj,12,2411
bbja,12,1311
bdfd,12,1611
cdac,12,6911
dfce,12,3711
ehfb,12,2911
gdjh,12,7111
hbdg,12,9311
hhfa,12,1211
iabe,12,811
iiej,12,3511
ajbj,13,12
dcbh,13,4512
djig,13,2512
eghf,13,7512
fddi,13,8312
gdcj,13,6212
gfjb,13,7112
hcfe,13,8112
iagb,13,9012
icfa,13,3612
idcb,13,6312
ahhh,14,5513
cagd,14,2613
diij,14,7313
djjb,14,3113
eedj,14,13
ejic,14,9713
gccb,14,3313
hcdd,14,9013
jadb,14,1713
jijc,14,5613
aehf,15,5614
bfbg,15,814
dihd,15,6014
efgc,15,5714
ejfg,15,5614
fcjd,15,6414
gbbj,15,4714
jaba,15,7014
jefb,15,914
bjid,16,2715
cceh,16,7015
cedg,16,9215
dfjc,16,7515
ejgb,16,715
fcda,16,1315
fjba,16,1215
iaji,16,8215
iiia,16,2115
abgi,17,4216
aeci,17,5516
ddea,17,4916
fgce,17,2516
fhgd,17,1016
figa,17,7116
ghci,17,516
iffc,17,1816
jbee,17,7116
bagh,18,9517
biac,18,3917
bijb,18,2817
cadh,18,4817
cidf,18,8517
ciic,18,3817
daci,18,3517
edba,18,3517
eibh,18,7917
fcae,18,5617
iahh,18,7217
igbi,18,2517
aaff,19,8718
acac,19,1218
ajce,19,8218
cgjd,19,6418
gjja,19,9618
hgdc,19,4518
jbig,19,2818
jcbf,19,6618
afcf,20,1719
bbdi,20,3219
bcaj,20,7219
bhba,20,7119
ebdh,20,5819
fehh,20,9419
gcfi,20,8519
gdhg,20,7719
ggfh,20,8819
ghah,20,3819
gicf,20,5519
idie,20,3319
iijg,20,719
aaai,21,6320
agge,21,3020
chab,21,7820
cihh,21,1420
defd,21,6620
hfbe,21,6420
hhih,21,3820
ifcg,21,6820
ifgi,21,6120
ijcf,21,6220
ijeg,21,2420
jgaj,21,1220
ajhb,22,6821
bcdf,22,721
biee,22,321
bjfh,22,4321
feic,22,3221
hefj,22,1221
hidh,22,6221
agif,23,3722
bhij,23,5822
biha,23,8522
egdd,23,4722
ffhe,23,7522
igee,23,5122
jbdj,23,2022
ahic,24,5723
bbbh,24,7323
bebj,24,6523
cggh,24,5423
cgii,24,2123
dfef,24,7323
dhbd,24,9023
geeh,24,9723
gifb,24,5123
hgfd,24,2723
hiie,24,6423
iggf,24,2323
jceb,24,8523
jjhj,24,5223
acjb,25,8424
adbf,25,5224
agdi,25,9724
ajef,25,2324
bada,25,9824
bcea,25,6424
bchh,25,24
bfie,25,6424
dced,25,5824
dejf,25,4624
ebcb,25,8324
eiif,25,2524
fccf,25,3424
fchc,25,6824
iede,25,1424
bgga,26,4025
cghc,26,8125
dhde,26,125
efeb,26,3825
egej,26,8625
fbah,26,6325
fgih,26,9825
hfdf,26,8525
hjga,26,4225
jgic,26,5225
aajh,27,5426
bgib,27,6226
ccaf,27,2926
eegf,27,9426
ehjd,27,5226
geaf,27,3226
hbeb,27,4926
hcia,27,9426
iddh,27,6426
ifeh,27,4926
jejd,27,5926
jjaa,27,6926
aibb,28,9727
cfej,28,3927
cjei,28,4127
ibhe,28,3127
ichb,28,7927
cebf,29,4428
cgcf,29,6928
fhcb,29,8728
fhdh,29,7928
hdae,29,2628
icad,29,1828
ahdf,30,7929
bajd,30,8029
egia,30,4929
fadg,30,2629
hffg,30,4929
afhc,31,5330
ecde,31,6330
efhi,31,330
fdja,31,4830
fgef,31,3830
ficj,31,1030
jcca,31,4130
jihb,31,6230
ccba,32,5731
dcge,32,5331
edij,32,8931
iecj,32,3231
ijda,32,1731
bidj,33,3032
effh,33,8032
fabf,33,5032
gcie,33,432
gjcc,33,6332
idgd,33,8632
ijii,33,9132
jaje,33,2832
jcgc,33,4832
jgfg,33,1332
acbi,34,9333
befa,34,6333
caaa,34,9533
chge,34,2033
eafa,34,733
eajc,34,2833
ejaj,34,33
fgjc,34,4433
idaa,34,4433
jagi,34,7133
jddd,34,3833
eejb,35,9534
ejji,35,1934
gbjc,35,4934
ihhi,35,7834
jbcd,35,6934
jegh,35,6634
ajad,36,3535
difc,36,4235
gieg,36,9635
idec,36,9135
idhj,36,335
jbha,36,935
jcid,36,5535
bcbe,37,36
bhhd,37,5436
cgda,37,2436
djbi,37,36
ebec,37,8136
fcii,37,836
giii,37,7536
hgei,37,6536
iheb,37,3936
jfja,37,6136
bdag,38,7037
ceid,38,9237
ehgh,38,8137
fedf,38,2837
ifdb,38,337
jdej,38,3437
adid,39,7238
aiei,39,4538
ajih,39,5338
daia,39,1338
dbeg,39,1538
fceg,39,2038
gjge,39,8538
hjcj,39,638
ieai,39,3038
ifhd,39,1638
jjdh,39,2338
aahg,40,3239
bcic,40,7139
bgjh,40,8739
efjj,40,539
ehcf,40,5439
fijh,40,8039
gjab,40,1739
hfaj,40,8339
hhce,40,7439
hjai,40,8239
iehg,40,2439
jfif,40,5039
aade,41,5240
acha,41,8040
bgcj,41,8440
daej,41,1940
dbae,41,2440
dcfj,41,6640
ddaj,41,5040
fagc,41,3040
hjib,41,6640
iega,41,1740
ifje,41,7540
bacf,42,4641
bfhj,42,8141
dahf,42,3241
eagg,42,6141
fhfi,42,541
icjc,42,141
bghg,43,8542
dfad,43,9942
ecai,43,442
edhd,43,5842
aeej,44,4743
cafi,44,8543
eccj,44,3343
fefg,44,3343
gegi,44,3943
hdfb,44,2143
ihgc,44,1743
jcdg,44,1243
ahaj,45,944
baii,45,9244
bjgc,45,744
ebhj,45,7744
fhbg,45,644
fjaf,45,4544
gbad,45,4144
hcbc,45,5344
hfhh,45,8444
icce,45,1144
jbgf,45,5544
jhbb,45,1944
bbed,46,45
dgie,46,5945
eeac,46,1145
feea,46,1545
gdib,46,5045
jehc,46,145
jeii,46,6245
jfed,46,8445
dbcf,47,6646
eace,47,946
gahe,47,9246
hhgg,47,6946
ahfg,48,3147
ddhh,48,3747
egbc,48,7747
fbhf,48,5147
feaj,48,9147
fhie,48,6047
gdga,48,6547
hcci,48,7747
hggj,48,7147
ihca,48,5047
cfah,49,6448
edfc,49,7548
fggg,49,5448
gghi,49,5148
ggjj,49,48
haig,49,6148
abba,50,5649
bfcb,50,249
bfec,50,2749
dccc,50,2449
eaef,50,149
efbf,50,5649
gjfj,50,5349
hecc,50,4249
hibg,50,1449
abeh,51,5850
aigj,51,2550
bece,51,6550
bejc,51,8350
bjjj,51,2350
dajg,51,1350
fhaa,51,6250
geij,51,7950
habi,51,3850
hhhb,51,9750
hiaa,51,350
iaaj,51,8250
adhi,52,4751
bdjf,52,3751
fffd,52,2451
ggeb,52,5051
haac,52,3051
hbca,52,5251
idbg,52,2451
jgbe,52,3451
adfh,53,9952
ahbe,53,8552
dgec,53,3452
edaf,53,5952
eiab,53,3652
hbjj,53,2652
hcjg,53,5852
jghh,53,552
jhdc,53,4652
ajjc,54,5153
bdgj,54,7053
cdcd,54,4453
dgaa,54,353
jiih,54,8253
ahgb,55,9254
cbhg,55,2554
dcif,55,454
fbjg,55,3554
fjcg,55,8454
gida,55,8054
hdgh,55,3054
hghe,55,2954
ieff,55,2254
igha,55,4454
ihfh,55,2754
jecf,55,9954
jhei,55,1154
bgbd,56,9555
edje,56,3055
eebi,56,1855
fjdb,56,5955
iidd,56,8755
jdah,56,1155
jeae,56,2955
agab,57,56
cfbc,57,2356
diaf,57,5056
ecib,57,8956
gbhb,57,456
gcdh,57,9056
gefc,57,656
icgg,57,6856
ifij,57,4556
iife,57,5556
jcjj,57,8856
abje,58,1557
beef,58,4157
caie,58,4957
daah,58,9657
hbhi,58,4257
hiec,58,6257
igcd,58,9357
acdj,59,7358
eecd,59,858
hadj,59,6058
hgjf,59,6058
iihf,59,1558
aedd,60,6459
bcji,60,6559
bheh,60,8759
bjeb,60,2059
cddj,60,2659
cfia,60,759
cjgj,60,2259
dafe,60,559
dhjh,60,6359
fgfa,60,959
gchj,60,2859
gdai,60,7859
ghjg,60,4259
hgch,60,7959
hhad,60,4459
ihdg,60,8059
jeda,60,659
jfbh,60,2059
agcc,61,6960
baeg,61,2660
cbai,61,7360
debb,61,6460
fdif,61,1360
fibd,61,1760
hebh,61,9860
jhfd,61,9660
ccij,62,5461
heab,62,5461
hhbj,62,5261
hjhg,62,3361
idfi,62,1261
ihbf,62,1361
jcfh,62,1161
jifa,62,861
aeah,63,4362
ajgg,63,5762
bcgb,63,8362
bfaa,63,4762
cfci,63,5862
ddbe,63,8162
ebbg,63,8362
eeig,63,262
ejea,63,562
fdfj,63,1962
gehd,63,3262
giae,63,6862
hfgb,63,862
aich,64,3763
cifg,64,1663
fbfe,64,3663
fiib,64,8463
gbih,64,5563
gdbd,64,6963
abij,65,4964
bdch,65,2364
ccdb,65,3964
chfj,65,864
deei,65,5164
dfbj,65,264
dieh,65,1564
eaad,65,1264
gach,65,1564
jaij,65,2364
jfab,65,7864
addg,66,9765
bffi,66,5865
ddji,66,1365
dgdh,66,9565
ghej,66,5865
iebd,66,4965
bdei,67,966
bhaf,67,8466
bhcg,67,7566
fdbh,67,2866
gecg,67,5766
hdda,67,9666
ibch,67,7966
ihjj,67,2966
bhdb,68,1367
bjhi,68,5667
cfdd,68,6367
dadd,68,7167
dbda,68,9967
dhhg,68,6467
ecff,68,267
ehda,68,6767
faca,68,7967
ffch,68,8367
jjbg,68,3167
cbjh,69,1068
cdha,69,8668
echg,69,368
fbej,69,6068
fgad,69,9568
jafc,69,7068
jbac,69,2768
abcg,70,5669
agbh,70,2269
dgfi,70,8769
ffag,70,6169
fgbj,70,5469
fjij,70,9269
ghhf,70,3369
hdhc,70,6769
bahc,71,5470
bjca,71,3870
caec,71,2170
cdgf,71,6470
ciji,71,4170
eeha,71,7070
efdg,71,3270
fcgh,71,6770
fjhd,71,6970
hagf,71,5970
bead,72,5371
cibe,72,5171
dbii,72,771
dech,72,9471
dehe,72,1871
dfih,72,6371
fahi,72,1171
hcah,72,5571
hjbd,72,7471
igac,72,671
igig,72,3571
iiah,72,7471
ijgh,72,5071
bhje,73,8372
cbga,73,3972
dbfb,73,972
dgbg,73,1272
ejbe,73,1972
heja,73,5372
aebc,74,6173
cegc,74,6373
dedc,74,8973
heed,74,3773
hicb,74,3173
cjfd,75,3374
eeee,75,2674
eheg,75,1574
eige,75,5074
ffgj,75,8874
bgde,76,6575
bgff,76,4275
ceca,76,4675
cgfb,76,7275
dfhb,76,9875
eidi,76,3375
gbce,76,875
hjff,76,6775
hjjh,76,8875
iafg,76,7875
aabd,77,176
cbib,77,8476
cejj,77,3476
ebfi,77,6976
ebie,77,3776
ehae,77,4176
hcej,77,2976
jbjb,77,8476
afae,78,7077
cffe,78,5377
dfgg,78,8077
fjeh,78,1877
heif,78,4477
iaic,78,8477
ijae,78,9677
afgh,79,3278
bbab,79,9878
bcfg,79,6178
begg,79,3878
cbbd,79,78
dhff,79,978
fiai,79,5578
gaag,79,578
geba,79,6978
accd,80,1779
adeb,80,6479
afii,80,9479
cabg,80,2079
dhai,80,279
hbgc,80,9479
jeeg,80,779
ciaj,81,9780
djcd,81,6280
fajj,81,680
fiff,81,4580
gadc,81,8180
hbbf,81,1580
hfea,81,3780
ibei,81,480
icbj,81,9080
iici,81,5980
bbif,82,7281
bfdh,82,9981
cefh,82,1981
fcfb,82,6181
feji,82,8781
fghb,82,7481
ggdg,82,7381
hedi,82,6081
abdb,83,3982
bbfj,83,5482
bdbb,83,9482
bhfc,83,9482
fdcc,83,2982
gjdi,83,4382
hdeg,83,882
hgbb,83,6182
ibfd,83,182
ijhc,83,4582
jhjf,83,4182
jjec,83,9382
aaga,84,3283
afda,84,5683
behb,84,683
chcc,84,9383
cjjf,84,483
dddf,84,8483
ejdf,84,3683
gfdj,84,783
jacg,84,3783
jgdf,84,7883
jjfi,84,8283
afjd,85,9584
didb,85,6884
fded,85,1984
fdge,85,6384
haee,85,9584
aacj,86,6885
abfc,86,2385
agja,86,6485
dhcj,86,2685
egjg,86,6785
gcaa,86,985
gfac,86,8885
ghbc,86,1485
ibag,86,485
ibbb,86,1885
jdjg,86,1485
aaib,87,5986
aiag,87,1986
cgae,87,4786
dgcb,87,1086
egci,87,5386
hdii,87,386
ieib,87,1086
jaaf,87,2486
jaeh,87,4486
jjie,87,8786
aejg,88,3287
ahji,88,1787
ccje,88,9187
chja,88,5687
fafh,88,7587
ffjf,88,4087
gcgd,88,7787
hihj,88,3687
iibc,88,4187
abhd,89,9188
bgai,89,8688
biig,89,9088
dcja,89,7788
ejhh,89,7388
fide,89,1688
gbfa,89,9988
ghdd,89,5888
gihc,89,8688
ibdc,89,6288
igjb,89,3688
jffj,89,3288
jibj,89,6088
bddc,90,4289
cbde,90,9489
cigb,90,7689
dbhc,90,6789
dcab,90,7889
dije,90,8889
fjgi,90,8389
gigh,90,4189
hbid,90,7589
hgag,90,9289
icih,90,489
cbff,91,3590
cehi,91,790
cfhf,91,8590
chif,91,9790
dbgh,91,6090
digi,91,2890
eabj,91,4490
ffdc,91,4190
ffei,91,6390
iadf,91,6390
ifaf,91,4890
abaf,92,5591
ccgi,92,6891
cchd,92,3591
ciea,92,3191
deag,92,8191
faeb,92,7191
gajf,92,5691
hajb,92,9191
jggb,92,8791
jjgd,92,5691
acee,93,6192
cccg,93,8292
dabc,93,7392
dicg,93,4492
edeh,93,1692
efca,93,9092
eifj,93,7592
fbci,93,6592
gjif,93,9392
haha,93,9792
hbfh,93,6592
igdj,93,7092
afeg,94,3693
djdj,94,9993
djgf,94,1593
ecga,94,7293
ehii,94,3893
eicc,94,2993
gabb,94,3393
gjed,94,5793
jhch,94,4293
jigg,94,5793
adgc,95,4294
affb,95,7394
ahea,95,6794
cjbb,95,1994
ddfg,95,294
fdab,95,894
gjbh,95,7394
jfge,95,2494
bhgi,96,8895
ddgb,96,9195
dghj,96,9695
eied,96,7795
gedb,96,7395
geje,96,8395
ggid,96,6195
hifi,96,8195
cbcj,97,8996
chbh,97,5696
ebaa,97,9696
edgi,97,2996
faid,97,4596
fbdd,97,8396
ffbb,97,2096
gcec,97,9996
gggc,97,1896
ghfe,97,4396
jdci,97,3696
jice,97,8396
aged,98,7697
bbge,98,8897
bjbf,98,597
cfjg,98,4697
diba,98,9597
djee,98,4697
eaih,98,9197
ehhc,98,4997
fjfc,98,2897
hdcf,98,6197
jgea,98,1297
adca,99,8898
bdhe,99,1198
cdig,99,9698
dhga,99,8498
ebgd,99,398
bibi,100,899
cdjb,100,7199
dggd,100,3399
jjcb,100,3399
bfja,1,3700
djhb,1,4600
ggbg,1,1500
hcga,1,1200
hied,1,700
ibci,1,1200
iceg,1,2200
ighb,1,7700
bdbc,2,9401
ccgj,2,7901
edgj,2,2801
ehgi,2,6701
gidb,2,101
hjic,2,4001
igef,2,6901
acfa,3,1202
adcb,3,3702
agee,3,3702
fagd,3,9502
hhii,3,802
jihc,3,5702
adfi,4,7403
dgcc,4,3503
fbai,4,9403
ghbd,4,5103
hccj,4,7203
hdba,4,3803
ifgj,4,3403
jhci,4,6603
cdbj,5,5004
cdhb,5,7404
gbgh,5,5204
iabf,5,1904
aaea,6,1005
bdjg,6,1705
chig,6,4105
digj,6,2905
ebdi,6,305
hjdf,6,8105
iahi,6,5005
icda,6,9505
ijaf,6,2505
jjed,6,6805
aihf,7,1206
diag,7,4506
efcb,7,4206
fjjf,7,6
gbeg,7,7606
gdea,7,7606
hffh,7,4406
hfid,7,2506
iibd,7,6606
badb,8,6707
cdce,8,4007
djad,8,9907
fddj,8,9207
hhfb,8,3107
ijfc,8,9607
jbef,8,4107
abgj,9,9308
difd,9,2708
egcj,9,8008
egga,9,9208
eghg,9,908
ffej,9,7908
hfca,9,5908
iaca,9,3408
jfgf,9,2408
aede,10,7209
bgaj,10,6209
cecb,10,4509
cgaf,10,6909
dfda,10,9409
dged,10,5009
ecic,10,9009
eheh,10,4209
gfbj,10,6809
iedf,10,8709
acjc,11,8910
ahfh,11,410
bgfg,11,8210
dbij,11,5110
ffdd,11,8010
hcjh,11,1410
icae,11,6110
ifei,11,4410
jafd,11,810
jdga,11,2610
acce,12,7711
bagi,12,2011
djjc,12,111
ecfg,12,7911
gdji,12,9511
gfhb,12,9511
hbgd,12,811
ibhf,12,1711
iddi,12,611
jbhb,12,8911
jigh,12,6111
jjdi,12,1211
aaic,13,7712
behc,13,2512
bjhj,13,8212
cgje,13,5312
dbba,13,9612
dhhh,13,5912
fiea,13,6512
hiif,13,4912
hjgb,13,8512
ieea,13,6312
jdib,13,7512
jfee,13,6312
agjb,14,3813
dgif,14,9113
dibb,14,8213
iiga,14,8813
jjif,14,13
afaf,15,6114
ajda,15,4114
bbee,15,7514
bief,15,4714
dddg,15,4614
ehcg,15,2814
fafi,15,7814
fedg,15,1214
fgae,15,6114
iffd,15,9014
addh,16,1215
beeg,16,6315
cfff,16,6715
daff,16,8215
dfgh,16,1415
dhji,16,3215
fabg,16,8415
gbjd,16,4715
jdde,16,2615
abei,17,6816
agdj,17,7516
bdej,17,6816
befb,17,7016
cgeh,17,9316
efgd,17,2616
ehje,17,5116
facb,17,5416
faec,17,2716
gcdi,17,3016
hicc,17,1316
bddd,18,7917
cifh,18,3017
dcgf,18,7017
diei,18,8117
eiha,18,4917
fbcj,18,9617
fgcf,18,817
gccc,18,6917
ajii,19,6518
cgdb,19,7518
dcac,19,6518
eigf,19,8818
iajj,19,218
idge,19,4418
jdjh,19,2018
aega,20,7619
bacg,20,3119
cefi,20,419
dfjd,20,5319
febf,20,1419
ffjg,20,3419
gabc,20,9919
gehe,20,8419
gfef,20,5719
hagg,20,919
hjfg,20,1019
ifch,20,2419
ihcb,20,419
bbac,21,2320
cdjc,21,7720
chbi,21,4220
gbii,21,8720
gfce,21,7520
ggaa,21,8520
haad,21,6120
iafh,21,3320
baaf,22,2221
bhjf,22,8521
dfae,22,5721
dhbe,22,2221
dhgb,22,5821
egbd,22,1121
fidf,22,8121
gihd,22,1921
jhdd,22,9921
abdc,23,5822
aife,23,7222
cgij,23,4422
fiji,23,7622
jgbf,23,1622
jjja,23,3922
bahd,24,8223
bghh,24,1923
cjhf,24,3723
dbfc,24,6323
eaae,24,1023
ejgc,24,4023
fccg,24,8723
gbae,24,1623
gbcf,24,9123
gegj,24,4723
hace,24,1923
hebi,24,5223
dbaf,25,7724
eahc,25,3724
edei,25,2024
effi,25,9824
gifc,25,9024
iiff,25,6424
jjab,25,9724
jjcc,25,8124
bbcd,26,7025
egib,26,2525
ehaf,26,4225
ceie,27,4826
dbeh,27,7226
ddid,27,3726
ebbh,27,4626
fdac,27,4426
gcab,27,2426
hgjg,27,3826
ibej,27,2326
ahhi,28,8427
bggb,28,9727
bibj,28,27
chcd,28,7927
ddhi,28,8927
ebfj,28,1327
ecgb,28,4627
ehij,28,8927
gech,28,8527
hdaf,28,9227
hjea,28,4927
iehh,28,6127
jbih,28,3827
aaji,29,4528
afij,29,4228
caab,29,9828
cfib,29,8028
daga,29,6828
dgfj,29,1328
didc,29,9328
eead,29,1328
faie,29,5528
ggie,29,7428
hbec,29,628
hgah,29,4028
ided,29,9328
jbgg,29,2428
jcgd,29,9428
abbb,30,2229
bbgf,30,8629
cibf,30,2029
gdic,30,3529
ibdd,30,2129
jgca,30,29
bbdj,31,1230
bbig,31,3030
bbjb,31,6730
cjdd,31,3030
eidj,31,7030
fcij,31,5130
hchg,31,930
ieaj,31,630
afdb,32,4431
bfbh,32,5731
bgea,32,8731
cdfa,32,9631
dehf,32,5731
ehdb,32,2231
gced,32,1631
ggfi,32,431
giaf,32,6331
gjjb,32,3131
ibah,32,2131
jjfj,32,2431
affc,33,932
bice,33,2032
ccdc,33,1732
dbcg,33,2232
ddgc,33,2732
dhaj,33,3732
fhge,33,3632
gjdj,33,1332
hcde,33,7932
idif,33,132
jgeb,33,3632
dbje,34,6633
ddca,34,9533
eaii,34,6333
edch,34,2333
fhfj,34,433
gcge,34,4733
gcja,34,3533
icgh,34,1233
agig,35,2634
bcca,35,6134
cbhh,35,5334
djef,35,3734
fcgi,35,9434
ggec,35,6934
icii,35,8034
jdbd,35,6534
acad,36,7835
cfjh,36,6535
efaa,36,3935
gcif,36,7135
ahca,37,336
bfab,37,1436
dcig,37,2236
edbb,37,8136
edhe,37,6436
fbff,37,6536
fbjh,37,4436
fdee,37,6236
ahbf,38,237
aibc,38,6837
cadi,38,437
cbea,38,6537
dhic,38,5837
eegg,38,5637
eiig,38,5637
fbbd,38,137
fcaf,38,3437
fihh,38,8037
hija,38,4437
iicj,38,2537
jjge,38,7737
aehg,39,9938
aeib,39,2038
bhbb,39,4838
cgcg,39,8838
cijj,39,3638
dcha,39,9338
deej,39,5838
egai,39,7638
feid,39,2138
gdbe,39,5538
hegf,39,1038
acih,40,3739
biad,40,4639
ccjf,40,5839
chha,40,8139
edjf,40,8039
eiac,40,8139
ejjj,40,739
fejj,40,3739
gddf,40,3239
gjha,40,2939
iegb,40,339
ihec,40,6839
jgfh,40,7739
dijf,41,3940
egjh,41,840
fcdb,41,4540
gdhh,41,5140
ihie,41,4940
aadf,42,6241
cabh,42,841
cbgb,42,2941
cfhg,42,2041
dhdf,42,441
eacf,42,2641
gaci,42,9841
gjbi,42,3641
hcbd,42,2741
idab,42,8041
jhfe,42,5041
abch,43,6642
afgi,43,5242
chee,43,9742
dedd,43,8142
dgab,43,8642
dgdi,43,7742
fgjd,43,1842
hghf,43,9542
ahdg,44,2443
begh,44,343
dahg,44,5743
dbgi,44,6943
fadh,44,6943
fhbh,44,2943
hddb,44,9243
hdij,44,1743
bfcc,45,44
bhfd,45,8244
caed,45,3444
ceaa,45,7144
cidg,45,5644
eehb,45,544
ejbf,45,4744
fgda,45,1444
hhhc,45,1244
jaag,45,9944
aecj,46,7145
bjie,46,845
dgbh,46,1545
gefd,46,3945
hgci,46,9545
hhcf,46,845
hjaj,46,5345
jaei,46,8145
jeeh,46,9145
cbji,47,6146
efec,47,6946
fbde,47,7746
geag,47,9546
gfad,47,2246
icjd,47,5046
jbad,47,446
jgdg,47,3046
aaaj,48,4647
bfge,48,9947
chgf,48,6947
cjci,48,5047
daai,48,2647
eajd,48,4147
gebb,48,2647
hbaa,48,5347
heac,48,6847
heee,48,5247
ijba,48,6247
bhgj,49,2148
bjaa,49,1948
bjgd,49,8248
cggi,49,5548
fhed,49,1948
fjhe,49,9148
ifag,49,9548
jdcj,49,4748
jghi,49,7048
bdci,50,9749
cigc,50,6449
deci,50,8649
djfa,50,8849
eibi,50,6549
gcbh,50,5749
gcfj,50,9349
gghj,50,1649
hdgi,50,8749
iefg,50,3549
jdff,50,649
jida,50,3949
ajgh,51,9650
bigg,51,1450
ddbf,51,4550
dhea,51,8050
ejhi,51,4850
fdcd,51,7650
bcid,52,5351
beii,52,651
bgic,52,2751
caif,52,1551
dgge,52,3751
hgia,52,251
hhgh,52,851
ieic,52,9651
jchj,52,7551
ajfb,53,8852
bbbi,53,2352
bchi,53,6452
bhei,53,2352
heig,53,3852
idja,53,2252
iiib,53,7152
jfha,53,7152
jhhf,53,6752
jiii,53,7652
adie,54,7753
aheb,54,1353
fceh,54,4053
ffci,54,4553
fjei,54,9653
gaah,54,5853
gahf,54,7553
hafa,54,1953
idbh,54,9153
ijje,54,6653
jcaa,54,6353
jfig,54,153
ccch,55,6054
dacj,55,9654
eefa,55,9554
ffbc,55,2454
gdaj,55,8754
hgfe,55,6054
jccb,55,4754
jhah,55,2854
bfed,56,2455
cgba,56,9355
ddjj,56,1855
ebja,56,55
ecbe,56,6555
fdig,56,3055
fehi,56,8155
fhdi,56,355
gjac,56,8555
igce,56,9055
ccfd,57,4856
ddeb,57,4556
ddfh,57,1756
dihe,57,8456
feca,57,2356
gajg,57,7556
gjcd,57,256
gjig,57,2656
ihdh,57,7256
jggc,57,6156
baba,58,8657
cbbe,58,57
ceec,58,5857
chdj,58,857
edag,58,1457
ehba,58,4857
gdgb,58,7557
hbdh,58,5257
iijh,58,5057
jajf,58,3957
jehd,58,9657
jijd,58,7657
acbj,59,6858
adec,59,1458
ahjj,59,6958
defe,59,8158
eeef,59,8958
ehhd,59,758
gjee,59,7558
hiab,59,7858
hjji,59,1658
aiej,60,4959
cbdf,60,6259
cbic,60,4659
chjb,60,5959
djgg,60,4859
ghde,60,4559
gigi,60,7959
hfjj,60,6159
ibia,60,4859
agha,61,460
baij,61,6960
bdia,61,6660
cihi,61,3360
dfhc,61,8760
ecdf,61,6060
ecji,61,6460
eejc,61,260
gjgf,61,4860
habj,61,1260
hfgc,61,660
igad,61,8460
ijcg,61,2060
jabb,61,9960
bgdf,62,7161
cjah,62,7661
fgfb,62,9561
fibe,62,7261
hifj,62,4961
iaeb,62,4761
jhjg,62,9661
jieg,62,4161
ajae,63,4462
bhag,63,2662
ccei,63,5862
dabd,63,2662
dade,63,5662
fbga,63,2362
ghga,63,6462
haef,63,3962
hbbg,63,1162
hjhh,63,2262
ijhd,63,2762
jfbi,63,9962
jgjj,63,6162
aahh,64,263
ghff,64,2063
ifbb,64,8563
ihhj,64,4663
jcdh,64,2763
jcec,64,2363
bcfh,65,1864
cafj,65,5464
cjbc,65,4864
cjjg,65,164
eece,65,9464
gbda,65,2264
hdeh,65,2864
iccf,65,1264
jbjc,65,6364
jedb,65,4664
aiah,66,4665
cbfg,66,7465
dccd,66,5765
fdha,66,7665
fffe,66,3065
hedj,66,5765
hfeb,66,2565
abfd,67,6966
agac,67,666
beda,67,4666
bhdc,67,7066
cghd,67,4466
ebif,67,9266
ejeb,67,2766
fhcc,67,1766
giba,67,2166
gicg,67,366
hhda,67,4666
iagc,67,1666
cegd,68,7667
cfcj,68,5767
cfde,68,3367
dcbi,68,7767
djce,68,3867
fcje,68,667
fggh,68,7067
giij,68,4667
hfhi,68,2167
ieji,68,5067
acef,69,2768
dbdb,69,3568
fbib,69,7868
ghib,69,68
ghjh,69,3168
bejd,70,7469
biih,70,9269
ccag,70,8969
cfbd,70,1569
debc,70,8069
efie,70,9069
egff,70,3469
fcfc,70,1069
gedc,70,3969
hdhd,70,1969
ifdc,70,7669
ahid,71,4170
ajcf,71,1870
bhch,71,9270
bjcb,71,6570
eagh,71,9570
ffia,71,9770
gfjc,71,6370
hajc,71,7970
hbie,71,670
idfj,71,870
jecg,71,2770
jfdj,71,470
aabe,72,6471
bceb,72,5771
cjej,72,7671
eijb,72,271
hbfi,72,1571
hdfc,72,9371
ijeh,72,3871
jhej,72,3371
jhia,72,6371
dejg,73,1872
egde,73,6972
gbfb,73,4072
gggd,73,2072
igjc,73,572
ihgd,73,1772
jfac,73,1972
bjdh,74,8873
ebge,74,8173
fbhg,74,4973
ghai,74,4473
jbbj,74,9073
jgid,74,1673
beae,75,8674
cdad,75,4974
cjfe,75,7474
dajh,75,7074
dfeg,75,2174
dffb,75,9074
fgeg,75,2374
gafe,75,5474
hecd,75,5874
iihg,75,1374
ajhc,76,8175
bcjj,76,3775
efhj,76,8275
ffah,76,4475
hbcb,76,6375
ijdb,76,1075
jbce,76,3275
bgbe,77,4576
cfga,77,5576
dich,77,7576
eebj,77,3976
ehfc,77,3776
fhja,77,676
gfgg,77,6176
ggcb,77,8276
hdcg,77,2976
hdje,77,5676
heha,77,4276
jcfi,77,3076
abag,78,2277
adaa,78,2477
afcg,78,3777
chac,78,6277
ebed,78,8677
ffhf,78,6977
